index,task,waum
93,bird-1868.png,0.7717683655444267
94,bird-1870.png,0.7603280596210575
95,bird-1876.png,0.7793073690586247
96,bird-1888.png,0.7405797071548231
97,bird-1918.png,0.7890829200165899
98,bird-1920.png,0.7926811512656012
99,bird-1921.png,0.7957173269125581
100,bird-1929.png,0.71246102744047
101,bird-1942.png,0.787343685573248
102,bird-195.png,0.8050438002124429
103,bird-1954.png,0.7939309046441899
104,bird-1955.png,0.7956423264124628
105,bird-1960.png,0.7983520749843787
106,bird-1963.png,0.8147931249901936
107,bird-1995.png,0.8203325330279765
108,bird-2011.png,0.8053219172010049
109,bird-2033.png,0.8188971845138202
110,bird-2038.png,0.810645996892185
111,bird-2065.png,0.8290021671680734
112,bird-2066.png,0.5179692750058958
113,bird-2070.png,0.8303781312356976
114,bird-2073.png,0.833771178648772
115,bird-2074.png,0.8336995080323305
116,bird-2078.png,0.35303608494487515
117,bird-2082.png,0.8380517371050827
118,bird-2083.png,0.795732569841925
119,bird-2090.png,0.8249549878330114
120,bird-2096.png,0.8113647413534782
121,bird-2097.png,0.8439980553323401
122,bird-2100.png,0.8427955238442506
123,bird-2114.png,0.8471392566456248
124,bird-2123.png,0.8304708751999925
125,bird-2127.png,0.8121597189547608
126,bird-2132.png,0.8007148837142299
127,bird-2137.png,0.8160870717033335
128,bird-2146.png,0.8518499405648341
129,bird-2165.png,0.7133680628526244
130,bird-2170.png,0.8528653074698987
131,bird-2171.png,0.852946837414056
132,bird-2189.png,0.8565977867547009
133,bird-219.png,0.8556710412692246
134,bird-2193.png,0.8594501183465404
135,bird-2199.png,0.8500384838941076
136,bird-2210.png,0.8609364632470533
137,bird-2212.png,0.8619304446614399
138,bird-2216.png,0.8631014216112219
139,bird-2221.png,0.8642535064522758
140,bird-2226.png,0.4551137360673646
141,bird-2235.png,0.8657814654987305
142,bird-2242.png,0.8336872537003587
143,bird-2262.png,0.7118032123831538
144,bird-2270.png,0.7998409454476775
145,bird-2287.png,0.8483163434209339
146,bird-2301.png,0.6068602660616007
147,bird-2303.png,0.86936640470714
148,bird-2312.png,0.8650141090400749
149,bird-2315.png,0.869272854807359
150,bird-2318.png,0.8697660697067767
151,bird-2321.png,0.8376962590832364
152,bird-2331.png,0.6712076215756397
153,bird-2332.png,0.8723837402350342
154,bird-2339.png,0.8241118644928473
155,bird-2352.png,0.8312446804644155
156,bird-2359.png,0.8085329028783117
157,bird-2361.png,0.8738160389009861
158,bird-2363.png,0.8563557212137511
159,bird-2383.png,0.8625246425710802
160,bird-2391.png,0.7450749882410215
161,bird-2408.png,0.7309627679541812
162,bird-2423.png,0.807050720757518
163,bird-2426.png,0.8730405924189832
164,bird-2443.png,0.8600361013337897
165,bird-2448.png,0.8759456024249964
166,bird-2452.png,0.8609765003305904
167,bird-2464.png,0.6908534481980227
168,bird-2466.png,0.8792516037852677
169,bird-248.png,0.8218259649276635
170,bird-2483.png,0.8150034059232648
171,bird-249.png,0.87718922505779
172,bird-25.png,0.8815115738684098
173,bird-2509.png,0.86459879172622
174,bird-2512.png,0.8821922994012916
175,bird-2513.png,0.8644143074953107
176,bird-2515.png,0.861459152271132
177,bird-2516.png,0.8557405419373861
178,bird-2531.png,0.8848912774119524
179,bird-2540.png,0.6356869958282302
180,bird-2542.png,0.8858240475914987
181,bird-2544.png,0.8569061501729502
182,bird-2551.png,0.8716672874601632
183,bird-2557.png,0.8206564056003918
184,bird-2563.png,0.8878622528631238
185,bird-2564.png,0.8381248162864829
186,bird-2566.png,0.8842604561800663
187,bird-2576.png,0.8890168748443038
188,bird-2592.png,0.4717073065385336
189,bird-2597.png,0.8545201782456138
190,bird-2610.png,0.8899036550111231
191,bird-2625.png,0.866848171211318
192,bird-2629.png,0.8403714658435723
193,bird-2630.png,0.8827646936751463
194,bird-2659.png,0.8756676355447256
195,bird-266.png,0.8067268154671877
196,bird-2673.png,0.8903471311215091
197,bird-2675.png,0.8592033938777488
198,bird-2685.png,0.8426930009968072
199,bird-2690.png,0.7396842209572514
200,bird-2691.png,0.8765208232027732
201,bird-2695.png,0.8636547077361202
202,bird-2696.png,0.8584432615286144
203,bird-270.png,0.7927025107491669
204,bird-2723.png,0.8914679368678479
205,bird-2728.png,0.8762437534329779
206,bird-2735.png,0.8023852498288743
207,bird-2739.png,0.8799721782498078
208,bird-2742.png,0.8951226658827564
209,bird-2746.png,0.5992544155744546
210,bird-2751.png,0.8945079028473724
211,bird-2760.png,0.8778211481285259
212,bird-2769.png,0.7201178816994004
213,bird-2774.png,0.8811740087877818
214,bird-2806.png,0.8941142628737583
215,bird-2808.png,0.867888292724464
216,bird-2811.png,0.7600718325553615
217,bird-2825.png,0.6355769201005979
218,bird-2828.png,0.895911992639303
219,bird-2839.png,0.8828639014069226
220,bird-2841.png,0.895199359466967
221,bird-2852.png,0.8902420652394071
222,bird-2856.png,0.878894277782831
223,bird-2883.png,0.8946534580656472
224,bird-2901.png,0.8940294238459319
225,bird-2903.png,0.5168530659331926
226,bird-291.png,0.8959731589240477
227,bird-2912.png,0.814899469283458
228,bird-2918.png,0.8956320587181036
229,bird-2920.png,0.8959272540546954
230,bird-2938.png,0.8795781356513263
231,bird-2939.png,0.896459537107168
232,bird-2955.png,0.8977771718558488
233,bird-2977.png,0.8977986348195317
234,bird-2978.png,0.6226275138233496
235,bird-2984.png,0.8935936864815391
236,bird-2985.png,0.8504333070577764
237,bird-2997.png,0.8094007448521856
238,bird-3003.png,0.8823451113918033
239,bird-3025.png,0.8955237005606017
240,bird-303.png,0.8993917087195161
241,bird-3032.png,0.8825273349014002
242,bird-3034.png,0.9005011258994554
243,bird-3068.png,0.9010042067611864
244,bird-307.png,0.8660228270055396
245,bird-3076.png,0.6913475471830279
246,bird-3085.png,0.8664231478071678
247,bird-3094.png,0.5142662325212866
248,bird-3114.png,0.8715863790494334
249,bird-3139.png,0.6327766391641613
250,bird-3146.png,0.8453663760790489
251,bird-3147.png,0.893533743292043
252,bird-3159.png,0.9006413126136956
253,bird-3167.png,0.8532247442655483
254,bird-3174.png,0.7587231983165215
255,bird-3185.png,0.8806753409167282
256,bird-3193.png,0.9009194507835757
257,bird-322.png,0.8994860696172877
258,bird-3227.png,0.8376427815978263
259,bird-3250.png,0.8651243011497635
260,bird-3262.png,0.9009941737888574
261,bird-3281.png,0.9006036547114191
262,bird-3304.png,0.9007021659021006
263,bird-3313.png,0.9017324396946499
264,bird-3319.png,0.9020447110282835
265,bird-3320.png,0.9030409053901064
266,bird-3322.png,0.9033125445264777
267,bird-3328.png,0.8675472670269788
268,bird-3333.png,0.9045621172530364
269,bird-3352.png,0.905487768904459
270,bird-3363.png,0.8620749480907054
271,bird-3371.png,0.906893476633574
272,bird-3382.png,0.9070183403420915
273,bird-3386.png,0.9077870185070397
274,bird-3398.png,0.8902537183415152
275,bird-340.png,0.8771117307424622
276,bird-3401.png,0.9104006125875881
277,bird-3408.png,0.8929642865500356
278,bird-342.png,0.862088481823912
279,bird-3422.png,0.8825384687470678
280,bird-3428.png,0.8275542967454914
281,bird-3440.png,0.9122124206228983
282,bird-3453.png,0.912594682769501
283,bird-3454.png,0.913460776018735
284,bird-3462.png,0.912344384114258
285,bird-3468.png,0.8986011310285773
286,bird-3473.png,0.9147306530188486
287,bird-3474.png,0.9151212866659371
288,bird-3480.png,0.9156121250470677
289,bird-3495.png,0.8197120700773693
290,bird-35.png,0.8132058093348434
291,bird-3506.png,0.897728292573442
292,bird-3514.png,0.91647390599018
293,bird-3522.png,0.8597745791989397
294,bird-3525.png,0.8836012889747455
295,bird-353.png,0.8985216719954501
296,bird-3533.png,0.9165311108376832
297,bird-3534.png,0.9185649659515838
298,bird-3538.png,0.9171834300479531
299,bird-354.png,0.8833962254326158
300,bird-3541.png,0.919147671610103
301,bird-357.png,0.5710748117624007
302,bird-3573.png,0.9201263450640813
303,bird-3593.png,0.7779843351810052
304,bird-3595.png,0.9113908512516187
305,bird-3596.png,0.900456329093979
306,bird-3598.png,0.9197206616407985
307,bird-3604.png,0.9183570076961921
308,bird-3624.png,0.46246985879480995
309,bird-3637.png,0.6982613528356124
310,bird-3652.png,0.8818998244508542
311,bird-3656.png,0.8553102199525775
312,bird-3658.png,0.7687985903684917
313,bird-3668.png,0.6580213472650388
314,bird-3673.png,0.9129060382691463
315,bird-3681.png,0.8300510041756999
316,bird-3685.png,0.9009766528219427
317,bird-3694.png,0.9151264976603759
318,bird-3710.png,0.9126984097835843
319,bird-3713.png,0.7953097405394873
320,bird-3720.png,0.9092655927699231
321,bird-3721.png,0.8908485729187974
322,bird-3725.png,0.9049779953962944
323,bird-3728.png,0.5089125211284348
324,bird-3733.png,0.8124442004922815
325,bird-3737.png,0.9113076055295551
326,bird-374.png,0.9076507295973386
327,bird-3741.png,0.8808648635513256
328,bird-3758.png,0.9056679241370658
329,bird-3771.png,0.8925099581708832
330,bird-3773.png,0.83998995914644
331,bird-3781.png,0.9107023526313478
332,bird-3783.png,0.9084785787471289
333,bird-3791.png,0.8612014958797699
334,bird-3801.png,0.9079408072400837
335,bird-3815.png,0.9125655527216809
336,bird-3816.png,0.9113075590418761
337,bird-3824.png,0.8962711966344633
338,bird-384.png,0.9125129573690771
339,bird-3844.png,0.9143739778455346
340,bird-3852.png,0.9155591155867634
341,bird-3863.png,0.8654961135538265
342,bird-387.png,0.9038142152409673
343,bird-3875.png,0.9160943224038284
344,bird-388.png,0.7796541620977316
345,bird-3887.png,0.8997703731968639
346,bird-3905.png,0.8949668779057229
347,bird-3907.png,0.8673911945694553
348,bird-3908.png,0.9190990426856747
349,bird-391.png,0.9177167089143771
350,bird-3922.png,0.9193361023756833
351,bird-393.png,0.9193981606006997
352,bird-3934.png,0.9206824420520653
353,bird-3947.png,0.886914673812908
354,bird-396.png,0.8535567290875826
355,bird-3960.png,0.9216269373160024
356,bird-3969.png,0.8721733926845773
357,bird-3978.png,0.9066496425890629
358,bird-3989.png,0.6634891288983178
359,bird-3991.png,0.9011666695631615
360,bird-3997.png,0.8361067297019134
361,bird-3998.png,0.8881948035085881
362,bird-4001.png,0.7263836179197651
363,bird-4003.png,0.7334826984305801
364,bird-4009.png,0.9197034331503546
365,bird-4034.png,0.9029544555788329
366,bird-4035.png,0.9030685061483815
367,bird-4074.png,0.8144295788494416
368,bird-4075.png,0.9172239158905547
369,bird-409.png,0.922010299921967
370,bird-4101.png,0.9073091621144678
371,bird-4108.png,0.819496779433238
372,bird-4110.png,0.9201196284887153
373,bird-4116.png,0.8883054546880169
374,bird-4133.png,0.9093240407466456
375,bird-4136.png,0.8352987461376861
376,bird-4146.png,0.8871284865245667
377,bird-4157.png,0.9039509396930202
378,bird-4163.png,0.8697587421403435
379,bird-4174.png,0.9220311487512665
380,bird-4203.png,0.9185681382046763
381,bird-4204.png,0.8355231913571057
382,bird-4208.png,0.8912582855771956
383,bird-4221.png,0.8556535046568366
384,bird-4231.png,0.9223336978256703
385,bird-4234.png,0.9068622094692025
386,bird-424.png,0.8900009806594013
387,bird-4244.png,0.7337738442341993
388,bird-4264.png,0.8853332689763672
389,bird-4286.png,0.8997885870394046
390,bird-4290.png,0.908449852099308
391,bird-4299.png,0.46084239143149236
392,bird-430.png,0.8045880112375178
393,bird-4302.png,0.7376303554730564
394,bird-4319.png,0.9145895155337395
395,bird-4331.png,0.8978087373581073
396,bird-4359.png,0.9186692721245912
397,bird-436.png,0.9026102540349813
398,bird-4366.png,0.621848164578976
399,bird-4369.png,0.8814690195684235
400,bird-4388.png,0.9195594414146824
401,bird-4414.png,0.8351488905540255
402,bird-4421.png,0.8885455551750725
403,bird-4427.png,0.9157910357695074
404,bird-4429.png,0.9161698082275689
405,bird-4434.png,0.900424838883688
406,bird-4438.png,0.7486779972813913
407,bird-4440.png,0.8824425655864294
408,bird-4451.png,0.9024017336343227
409,bird-4452.png,0.6727336030377616
410,bird-4462.png,0.9166132008223016
411,bird-448.png,0.9141541154430313
412,bird-4483.png,0.9182408450823345
413,bird-449.png,0.9140731804301032
414,bird-4491.png,0.6682145289001435
415,bird-450.png,0.8972582858912892
416,bird-4522.png,0.9180625116298861
417,bird-4534.png,0.8851595118244573
418,bird-4535.png,0.9171751704133295
419,bird-4541.png,0.9148155923653396
420,bird-4546.png,0.8504120078423263
421,bird-4556.png,0.7237952429564133
422,bird-4565.png,0.9074265846743529
423,bird-4572.png,0.9192707495903261
424,bird-4601.png,0.9159819370787591
425,bird-4622.png,0.9182962689338243
426,bird-4630.png,0.8689062925800077
427,bird-4640.png,0.9192832904106716
428,bird-4642.png,0.8505064600265724
429,bird-4646.png,0.9043774592544553
430,bird-4653.png,0.9192338572369722
431,bird-4690.png,0.8844092203135356
432,bird-4691.png,0.8930821576659574
433,bird-4706.png,0.8866725829088103
434,bird-4729.png,0.8883984251427107
435,bird-4730.png,0.9056491425981033
436,bird-4732.png,0.8008044441023233
437,bird-4749.png,0.7251109376503944
438,bird-4753.png,0.9217580176599521
439,bird-4775.png,0.5883212702874757
440,bird-4782.png,0.9113593650478574
441,bird-4801.png,0.9063493815246729
442,bird-4811.png,0.9207336946387378
443,bird-4833.png,0.748908801296918
444,bird-4842.png,0.9211866264286496
445,bird-4858.png,0.9182779198698695
446,bird-4873.png,0.9020569646157754
447,bird-4883.png,0.9189075872603277
448,bird-4885.png,0.893950341643243
449,bird-4899.png,0.9196328708735871
450,bird-4903.png,0.8850738529714358
451,bird-4950.png,0.921042163319449
452,bird-4955.png,0.9211075288501773
453,bird-497.png,0.8769202969277741
454,bird-4970.png,0.256784868533151
455,bird-498.png,0.920355275347829
456,bird-4995.png,0.9200092931905249
457,bird-5015.png,0.9078714331543601
458,bird-5022.png,0.9009246049016563
459,bird-5023.png,0.9179517815988903
460,bird-5032.png,0.9178973297774791
461,bird-5042.png,0.8848730115543266
462,bird-5057.png,0.9169240875595631
463,bird-5085.png,0.9188511726891009
464,bird-5099.png,0.8750449535970752
465,bird-5118.png,0.9187121851742267
466,bird-5129.png,0.8674760241550686
467,bird-5133.png,0.9198238411944232
468,bird-5154.png,0.904931982906436
469,bird-5165.png,0.9206021042638801
470,bird-5167.png,0.8550503695084162
471,bird-5169.png,0.9225479316981313
472,bird-5171.png,0.9196292385374335
473,bird-5196.png,0.9120416890909415
474,bird-5215.png,0.8884346218060595
475,bird-5219.png,0.9231344800908121
476,bird-5238.png,0.8598762492169352
477,bird-5244.png,0.8891011612807552
478,bird-5258.png,0.9240739375420429
479,bird-5261.png,0.8914482997926122
480,bird-5265.png,0.9253724444771768
481,bird-5274.png,0.9249105095337086
482,bird-5275.png,0.9259828166890834
483,bird-5324.png,0.8400273223133836
484,bird-5331.png,0.9239067987452246
485,bird-5344.png,0.9210449332340461
486,bird-5362.png,0.9272744295418648
487,bird-537.png,0.8374105337801676
488,bird-5373.png,0.9273696033219965
489,bird-5385.png,0.9272059293463829
490,bird-5401.png,0.9120125728201223
491,bird-5404.png,0.910294794352502
492,bird-5405.png,0.9291509522029987
493,bird-5411.png,0.9276959901330855
494,bird-5419.png,0.8570080501441566
495,bird-5442.png,0.9270398011567362
496,bird-5453.png,0.9299099508855205
497,bird-5477.png,0.8126331629841822
498,bird-5479.png,0.8205201278291838
499,bird-548.png,0.9276922027161346
500,bird-5492.png,0.9294509213687708
501,bird-5514.png,0.8958887804711165
502,bird-5522.png,0.9157979235020218
503,bird-5533.png,0.930031323362195
504,bird-5537.png,0.9131282186299441
505,bird-5547.png,0.9313340596545855
506,bird-5577.png,0.9309238305949578
507,bird-5589.png,0.9321083712571061
508,bird-559.png,0.9316611997570393
509,bird-5599.png,0.9323696365924458
510,bird-563.png,0.8486682553540484
511,bird-564.png,0.9018669422781229
512,bird-5640.png,0.7705784920388978
513,bird-5657.png,0.9329602280786706
514,bird-5659.png,0.8295194251178788
515,bird-5665.png,0.9334754575928672
516,bird-5680.png,0.8139396340118925
517,bird-5687.png,0.9334818571335943
518,bird-569.png,0.9329614202790129
519,bird-5691.png,0.9330938230763736
520,bird-5705.png,0.9122825483969319
521,bird-5708.png,0.8770771286748983
522,bird-5709.png,0.46250820132547765
523,bird-5712.png,0.9324635095882676
524,bird-5714.png,0.93137509048472
525,bird-5719.png,0.902338067761702
526,bird-5738.png,0.9304530559172323
527,bird-5739.png,0.927806197809123
528,bird-5744.png,0.9311781728200335
529,bird-5753.png,0.9261542531094041
530,bird-5760.png,0.9156250625278999
531,bird-5771.png,0.9317387792922597
532,bird-5785.png,0.9326119718666386
533,bird-5789.png,0.8989907293607498
534,bird-5792.png,0.932811639594632
535,bird-5800.png,0.9325860253674909
536,bird-5819.png,0.9331233502017394
537,bird-5837.png,0.4546478945346052
538,bird-5839.png,0.8628424819121819
539,bird-5840.png,0.5394526996939165
540,bird-5859.png,0.7060044582708872
541,bird-5862.png,0.815487503588496
542,bird-5886.png,0.9204338385648599
543,bird-5910.png,0.535636926454584
544,bird-592.png,0.9219523595748336
545,bird-5944.png,0.8944640572860371
546,bird-5960.png,0.8139193274938897
547,bird-5999.png,0.9216796493329621
548,bird-6002.png,0.9248937583983512
549,bird-6024.png,0.5888848160072615
550,bird-603.png,0.9234799342602492
551,bird-6033.png,0.9076143740149412
552,bird-6040.png,0.9210117025410371
553,bird-6046.png,0.9054038301157522
554,bird-6050.png,0.9042415602226285
555,bird-6066.png,0.8882420305608549
556,bird-6073.png,0.9212528360571528
557,bird-6078.png,0.9219127464436045
558,bird-6083.png,0.8370738425314812
559,bird-6085.png,0.7515317325232094
560,bird-6093.png,0.9028862802766069
561,bird-6096.png,0.9040995146094689
562,bird-6106.png,0.9222710018800809
563,bird-6109.png,0.9216258112569642
564,bird-6113.png,0.884119045349099
565,bird-6121.png,0.9221178413963208
566,bird-6137.png,0.8987250385876805
567,bird-6145.png,0.8916163730732574
568,bird-6160.png,0.9240331412968291
569,bird-6170.png,0.9124431604066122
570,bird-6177.png,0.8893520582727658
571,bird-618.png,0.8943718504566629
572,bird-6189.png,0.9093921445454203
573,bird-6215.png,0.9264568231592409
574,bird-6220.png,0.8803957000274066
575,bird-623.png,0.9103499545506369
576,bird-6230.png,0.9270348047650652
577,bird-6232.png,0.9076838223728443
578,bird-6240.png,0.9087820947578326
579,bird-6248.png,0.9237260071270789
580,bird-6252.png,0.9115415655287709
581,bird-6260.png,0.9287573350730044
582,bird-6263.png,0.893002472096752
583,bird-6270.png,0.8043208110563738
584,bird-6272.png,0.9280446537167663
585,bird-6277.png,0.914433895388648
586,bird-630.png,0.9298711215890942
587,bird-6312.png,0.9294744816594921
588,bird-6323.png,0.9308130439397403
589,bird-6335.png,0.9307698132613645
590,bird-6341.png,0.9312270820729295
591,bird-6352.png,0.9306353581789882
592,bird-6353.png,0.932348661559601
593,bird-6359.png,0.8449762115167725
594,bird-6360.png,0.933726246353989
595,bird-6387.png,0.898022214526844
596,bird-6407.png,0.9174681879762289
597,bird-6425.png,0.9042606847192086
598,bird-6427.png,0.9309245956758134
599,bird-6456.png,0.9005976560063735
600,bird-6457.png,0.9292062981644877
601,bird-6458.png,0.907282704581845
602,bird-6475.png,0.8250625373027619
603,bird-6488.png,0.8490076010237267
604,bird-65.png,0.9176623868629125
605,bird-6501.png,0.9030456672938485
606,bird-6512.png,0.9341915855510157
607,bird-6515.png,0.6443039764960747
608,bird-6516.png,0.680294376428802
609,bird-6519.png,0.912872813981596
610,bird-6529.png,0.8697334182504115
611,bird-6533.png,0.9306234169146049
612,bird-6546.png,0.9326920254347406
613,bird-655.png,0.8150350546772771
614,bird-6559.png,0.9306942733872944
615,bird-6568.png,0.9205338284678963
616,bird-6589.png,0.9332606436032802
617,bird-6593.png,0.9336810281453657
618,bird-6595.png,0.9340300692313892
619,bird-6599.png,0.9330693016060265
620,bird-6604.png,0.916707929688959
621,bird-6626.png,0.8645203077952155
622,bird-6636.png,0.9333479270525278
623,bird-6652.png,0.7216207345419136
624,bird-6666.png,0.9336701329834778
625,bird-6675.png,0.9343358797581037
626,bird-6679.png,0.9159474712828976
627,bird-6697.png,0.93403305291722
628,bird-6699.png,0.9340318461459982
629,bird-67.png,0.9152465829328674
630,bird-6703.png,0.915023130203278
631,bird-6707.png,0.9164913079227766
632,bird-6708.png,0.9346406623814254
633,bird-6713.png,0.9001076100480507
634,bird-6715.png,0.9343645946947251
635,bird-6719.png,0.7955326968617576
636,bird-6720.png,0.9191370300880978
637,bird-674.png,0.9355432580510387
638,bird-6740.png,0.9184536077556221
639,bird-6746.png,0.901049061637171
640,bird-6763.png,0.9355430282847008
641,bird-6768.png,0.8852843995214396
642,bird-6773.png,0.9303257279333262
643,bird-6777.png,0.936087087204758
644,bird-6778.png,0.5800374820080152
645,bird-6819.png,0.9350793815792243
646,bird-6845.png,0.7853553680448758
647,bird-6857.png,0.879412287227275
648,bird-6880.png,0.9290161922640502
649,bird-6881.png,0.9071102108864861
650,bird-6895.png,0.9328423862276397
651,bird-6899.png,0.8805977701581438
652,bird-6901.png,0.9002153096799742
653,bird-6905.png,0.934375633979985
654,bird-691.png,0.9353757671908585
655,bird-692.png,0.9027027539065289
656,bird-6922.png,0.9355584620767015
657,bird-6925.png,0.9186177755151552
658,bird-6928.png,0.9004556183129917
659,bird-6930.png,0.9361336393799605
660,bird-6939.png,0.936137637892842
661,bird-6969.png,0.9364236537566325
662,bird-697.png,0.9368063858298411
663,bird-6981.png,0.9366283000528095
664,bird-70.png,0.8956133628689353
665,bird-7000.png,0.7871123131459409
666,bird-701.png,0.9320337497865047
667,bird-7019.png,0.9375339397904463
668,bird-7022.png,0.8885428880541688
669,bird-7023.png,0.9349879340131295
670,bird-7048.png,0.7883352728822903
671,bird-7049.png,0.9257834501763739
672,bird-7054.png,0.9377137265202627
673,bird-7056.png,0.9078145154344872
674,bird-706.png,0.9382239394613361
675,bird-7065.png,0.938007652154856
676,bird-7068.png,0.7461766068785848
677,bird-7082.png,0.920331050749732
678,bird-7090.png,0.7145522019270645
679,bird-7092.png,0.9035278752805195
680,bird-7093.png,0.9118675838893336
681,bird-7104.png,0.9347889895994118
682,bird-7107.png,0.9359184774249064
683,bird-7108.png,0.935339085208252
684,bird-7112.png,0.8520806279164921
685,bird-7171.png,0.934369839377282
686,bird-7177.png,0.8866031078227145
687,bird-7186.png,0.9210922511893498
688,bird-7190.png,0.9333968657001156
689,bird-7206.png,0.919870399876988
690,bird-7216.png,0.9379067879899265
691,bird-7229.png,0.9210221498918005
692,bird-7230.png,0.9384060961738608
693,bird-7235.png,0.9235337014304449
694,bird-725.png,0.9038903269261891
695,bird-7254.png,0.9390169014518391
696,bird-7262.png,0.9389485622659668
697,bird-7266.png,0.9389246058844586
698,bird-7286.png,0.9394269472604359
699,bird-7304.png,0.9396015386660435
700,bird-731.png,0.9401758970743512
701,bird-7312.png,0.653070473792227
702,bird-7319.png,0.9399254925974391
703,bird-7321.png,0.9402855798366362
704,bird-7340.png,0.9243490265017001
705,bird-7348.png,0.940231220804094
706,bird-7351.png,0.8917081555200114
707,bird-7360.png,0.9409886562638192
708,bird-7366.png,0.9403810879757463
709,bird-7375.png,0.8343442599083493
710,bird-7395.png,0.9363289854580508
711,bird-740.png,0.8949979857049325
712,bird-7425.png,0.9412761038724531
713,bird-7427.png,0.9409936434204706
714,bird-7430.png,0.921635129345447
715,bird-7457.png,0.9413169196571503
716,bird-7458.png,0.941151952573714
717,bird-7463.png,0.928235109818798
718,bird-748.png,0.9376648150626529
719,bird-7488.png,0.9415814191149542
720,bird-7494.png,0.9422466597935715
721,bird-75.png,0.9224814966534344
722,bird-7508.png,0.8340375186843829
723,bird-751.png,0.9423328751800206
724,bird-7517.png,0.9370665845005239
725,bird-7519.png,0.8721101125891735
726,bird-7521.png,0.9436515153729091
727,bird-7530.png,0.927208335191606
728,bird-754.png,0.9432879336433792
729,bird-755.png,0.7815476879106213
730,bird-7556.png,0.8215192905946437
731,bird-7558.png,0.9124294256617814
732,bird-7561.png,0.6641506371744251
733,bird-7562.png,0.7750418703195351
734,bird-758.png,0.9227333332562084
735,bird-7586.png,0.8377962889483463
736,bird-7588.png,0.8376540551418171
737,bird-7590.png,0.21730816312685391
738,bird-7602.png,0.8744859981523261
739,bird-7605.png,0.8881519965398782
740,bird-7617.png,0.7673568669525471
741,bird-7624.png,0.9300524421538449
742,bird-7646.png,0.9342322426029935
